file,class,method,variable,usage
C:\kanmaytacker\bridge\src\main\java\com\ramesh\gof\bridge\secondexample\Sword.java,com.ramesh.gof.bridge.secondexample.Sword,Sword/1[com.ramesh.gof.bridge.secondexample.Enchantment],enchantment,2
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\App.java,com.ramesh.gof.chain.App,main/1[java.lang.String[]],args,0
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\App.java,com.ramesh.gof.chain.App,main/1[java.lang.String[]],king,3
C:\kanmaytacker\iterator\src\main\java\com\ramesh\gof\iterator\App.java,com.ramesh.gof.iterator.App,main/1[java.lang.String[]],args,0
C:\kanmaytacker\iterator\src\main\java\com\ramesh\gof\iterator\App.java,com.ramesh.gof.iterator.App,main/1[java.lang.String[]],chest,4
C:\kanmaytacker\iterator\src\main\java\com\ramesh\gof\iterator\App.java,com.ramesh.gof.iterator.App,main/1[java.lang.String[]],weaponIterator,2
C:\kanmaytacker\iterator\src\main\java\com\ramesh\gof\iterator\App.java,com.ramesh.gof.iterator.App,main/1[java.lang.String[]],ringIterator,2
C:\kanmaytacker\iterator\src\main\java\com\ramesh\gof\iterator\App.java,com.ramesh.gof.iterator.App,main/1[java.lang.String[]],potionIterator,2
C:\kanmaytacker\iterator\src\main\java\com\ramesh\gof\iterator\App.java,com.ramesh.gof.iterator.App,main/1[java.lang.String[]],it,2
C:\kanmaytacker\builder\src\main\java\com\iluwatar\builder\App.java,com.iluwatar.builder.App,main/1[java.lang.String[]],args,0
C:\kanmaytacker\builder\src\main\java\com\iluwatar\builder\App.java,com.iluwatar.builder.App,main/1[java.lang.String[]],mage,1
C:\kanmaytacker\builder\src\main\java\com\iluwatar\builder\App.java,com.iluwatar.builder.App,main/1[java.lang.String[]],warrior,1
C:\kanmaytacker\builder\src\main\java\com\iluwatar\builder\App.java,com.iluwatar.builder.App,main/1[java.lang.String[]],thief,1
C:\kanmaytacker\proxy\src\main\java\com\ramesh\gof\proxy\secondexample\WizardTowerProxy.java,com.ramesh.gof.proxy.secondexample.WizardTowerProxy,enter/1[com.ramesh.gof.proxy.secondexample.Wizard],wizard,2
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\Projector.java,com.ramesh.gof.facade.hometheater.Projector,"Projector/2[java.lang.String,com.ramesh.gof.facade.hometheater.DvdPlayer]",description,2
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\Projector.java,com.ramesh.gof.facade.hometheater.Projector,"Projector/2[java.lang.String,com.ramesh.gof.facade.hometheater.DvdPlayer]",dvdPlayer,2
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\NYPizzaStore.java,com.ramesh.gof.factory.pizzaa.NYPizzaStore,createPizza/1[java.lang.String],item,4
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\NYPizzaStore.java,com.ramesh.gof.factory.pizzaa.NYPizzaStore,createPizza/1[java.lang.String],pizza,9
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\NYPizzaStore.java,com.ramesh.gof.factory.pizzaa.NYPizzaStore,createPizza/1[java.lang.String],ingredientFactory,4
C:\kanmaytacker\abstract-factory\src\main\java\com\ramesh\gof\abstractfactory\App.java,com.ramesh.gof.abstractfactory.App,setArmy/1[com.ramesh.gof.abstractfactory.Army],army,2
C:\kanmaytacker\abstract-factory\src\main\java\com\ramesh\gof\abstractfactory\App.java,com.ramesh.gof.abstractfactory.App,getCastle/1[com.ramesh.gof.abstractfactory.KingdomFactory],factory,1
C:\kanmaytacker\abstract-factory\src\main\java\com\ramesh\gof\abstractfactory\App.java,com.ramesh.gof.abstractfactory.App,main/1[java.lang.String[]],args,0
C:\kanmaytacker\abstract-factory\src\main\java\com\ramesh\gof\abstractfactory\App.java,com.ramesh.gof.abstractfactory.App,main/1[java.lang.String[]],app,8
C:\kanmaytacker\abstract-factory\src\main\java\com\ramesh\gof\abstractfactory\App.java,com.ramesh.gof.abstractfactory.App,getArmy/1[com.ramesh.gof.abstractfactory.KingdomFactory],factory,1
C:\kanmaytacker\abstract-factory\src\main\java\com\ramesh\gof\abstractfactory\App.java,com.ramesh.gof.abstractfactory.App,setKing/1[com.ramesh.gof.abstractfactory.King],king,2
C:\kanmaytacker\abstract-factory\src\main\java\com\ramesh\gof\abstractfactory\App.java,com.ramesh.gof.abstractfactory.App,getKing/1[com.ramesh.gof.abstractfactory.KingdomFactory],factory,1
C:\kanmaytacker\abstract-factory\src\main\java\com\ramesh\gof\abstractfactory\App.java,com.ramesh.gof.abstractfactory.App,setCastle/1[com.ramesh.gof.abstractfactory.Castle],castle,2
C:\kanmaytacker\abstract-factory\src\main\java\com\ramesh\gof\abstractfactory\App.java,com.ramesh.gof.abstractfactory.App,createKingdom/1[com.ramesh.gof.abstractfactory.KingdomFactory],factory,3
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\PopcornPopper.java,com.ramesh.gof.facade.hometheater.PopcornPopper,PopcornPopper/1[java.lang.String],description,2
C:\kanmaytacker\observer\src\main\java\com\ramesh\gof\observer\WeatherObserver.java,com.ramesh.gof.observer.WeatherObserver,update/1[com.ramesh.gof.observer.WeatherType],currentWeather,0
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\firstexample\MenuOptions.java,com.ramesh.gof.command.firstexample.MenuOptions,"MenuOptions/2[com.ramesh.gof.command.firstexample.ActionListenerCommand,com.ramesh.gof.command.firstexample.ActionListenerCommand]",save,1
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\firstexample\MenuOptions.java,com.ramesh.gof.command.firstexample.MenuOptions,"MenuOptions/2[com.ramesh.gof.command.firstexample.ActionListenerCommand,com.ramesh.gof.command.firstexample.ActionListenerCommand]",open,1
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\applet\MyApplet.java,com.ramesh.gof.templatemethod.applet.MyApplet,paint/1[java.awt.Graphics],g,1
C:\kanmaytacker\state\src\main\java\com\ramesh\gof\state\firstexample\Context.java,com.ramesh.gof.state.firstexample.Context,setState/1[com.ramesh.gof.state.firstexample.State],state,2
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menu\MenuTestDrive.java,com.ramesh.gof.composite.headfirst.menu.MenuTestDrive,main/1[java.lang.String[]],args,0
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menu\MenuTestDrive.java,com.ramesh.gof.composite.headfirst.menu.MenuTestDrive,main/1[java.lang.String[]],pancakeHouseMenu,5
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menu\MenuTestDrive.java,com.ramesh.gof.composite.headfirst.menu.MenuTestDrive,main/1[java.lang.String[]],waitress,1
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menu\MenuTestDrive.java,com.ramesh.gof.composite.headfirst.menu.MenuTestDrive,main/1[java.lang.String[]],coffeeMenu,4
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menu\MenuTestDrive.java,com.ramesh.gof.composite.headfirst.menu.MenuTestDrive,main/1[java.lang.String[]],allMenus,4
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menu\MenuTestDrive.java,com.ramesh.gof.composite.headfirst.menu.MenuTestDrive,main/1[java.lang.String[]],dessertMenu,4
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menu\MenuTestDrive.java,com.ramesh.gof.composite.headfirst.menu.MenuTestDrive,main/1[java.lang.String[]],dinerMenu,8
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menu\MenuTestDrive.java,com.ramesh.gof.composite.headfirst.menu.MenuTestDrive,main/1[java.lang.String[]],cafeMenu,5
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\secondexample\InvisibilitySpell.java,com.ramesh.gof.command.secondexample.InvisibilitySpell,execute/1[com.ramesh.gof.command.secondexample.Target],target,3
C:\kanmaytacker\bridge\src\main\java\com\ramesh\gof\bridge\SoulEatingMagicWeapon.java,com.ramesh.gof.bridge.SoulEatingMagicWeapon,SoulEatingMagicWeapon/1[com.ramesh.gof.bridge.SoulEatingMagicWeaponImpl],imp,1
C:\kanmaytacker\bridge\src\main\java\com\ramesh\gof\bridge\BlindingMagicWeapon.java,com.ramesh.gof.bridge.BlindingMagicWeapon,BlindingMagicWeapon/1[com.ramesh.gof.bridge.BlindingMagicWeaponImpl],imp,1
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menu\MenuItem.java,com.ramesh.gof.composite.headfirst.menu.MenuItem,"MenuItem/4[java.lang.String,java.lang.String,boolean,double]",price,2
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menu\MenuItem.java,com.ramesh.gof.composite.headfirst.menu.MenuItem,"MenuItem/4[java.lang.String,java.lang.String,boolean,double]",name,2
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menu\MenuItem.java,com.ramesh.gof.composite.headfirst.menu.MenuItem,"MenuItem/4[java.lang.String,java.lang.String,boolean,double]",vegetarian,2
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menu\MenuItem.java,com.ramesh.gof.composite.headfirst.menu.MenuItem,"MenuItem/4[java.lang.String,java.lang.String,boolean,double]",description,2
C:\kanmaytacker\proxy\src\main\java\com\ramesh\gof\proxy\Batch.java,com.ramesh.gof.proxy.Batch,registerStudent/1[java.lang.String],name,0
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\ChicagoPizzaIngredientFactory.java,com.ramesh.gof.factory.pizzaa.ChicagoPizzaIngredientFactory,createVeggies/0,veggies,1
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\barista\BeverageTestDrive.java,com.ramesh.gof.templatemethod.barista.BeverageTestDrive,main/1[java.lang.String[]],args,0
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\barista\BeverageTestDrive.java,com.ramesh.gof.templatemethod.barista.BeverageTestDrive,main/1[java.lang.String[]],tea,1
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\barista\BeverageTestDrive.java,com.ramesh.gof.templatemethod.barista.BeverageTestDrive,main/1[java.lang.String[]],teaHook,1
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\barista\BeverageTestDrive.java,com.ramesh.gof.templatemethod.barista.BeverageTestDrive,main/1[java.lang.String[]],coffee,1
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\barista\BeverageTestDrive.java,com.ramesh.gof.templatemethod.barista.BeverageTestDrive,main/1[java.lang.String[]],coffeeHook,1
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\OrcKing.java,com.ramesh.gof.chain.OrcKing,makeRequest/1[com.ramesh.gof.chain.Request],req,1
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\firstexample\ActionOpen.java,com.ramesh.gof.command.firstexample.ActionOpen,ActionOpen/1[com.ramesh.gof.command.firstexample.Document],doc,2
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menuiterator\MenuTestDrive.java,com.ramesh.gof.composite.headfirst.menuiterator.MenuTestDrive,main/1[java.lang.String[]],args,0
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menuiterator\MenuTestDrive.java,com.ramesh.gof.composite.headfirst.menuiterator.MenuTestDrive,main/1[java.lang.String[]],pancakeHouseMenu,5
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menuiterator\MenuTestDrive.java,com.ramesh.gof.composite.headfirst.menuiterator.MenuTestDrive,main/1[java.lang.String[]],waitress,1
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menuiterator\MenuTestDrive.java,com.ramesh.gof.composite.headfirst.menuiterator.MenuTestDrive,main/1[java.lang.String[]],allMenus,4
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menuiterator\MenuTestDrive.java,com.ramesh.gof.composite.headfirst.menuiterator.MenuTestDrive,main/1[java.lang.String[]],dessertMenu,4
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menuiterator\MenuTestDrive.java,com.ramesh.gof.composite.headfirst.menuiterator.MenuTestDrive,main/1[java.lang.String[]],dinerMenu,8
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menuiterator\MenuTestDrive.java,com.ramesh.gof.composite.headfirst.menuiterator.MenuTestDrive,main/1[java.lang.String[]],cafeMenu,4
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzafm\PizzaTestDrive.java,com.ramesh.gof.factory.pizzafm.PizzaTestDrive,main/1[java.lang.String[]],args,0
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzafm\PizzaTestDrive.java,com.ramesh.gof.factory.pizzafm.PizzaTestDrive,main/1[java.lang.String[]],chicagoStore,4
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzafm\PizzaTestDrive.java,com.ramesh.gof.factory.pizzafm.PizzaTestDrive,main/1[java.lang.String[]],pizza,15
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzafm\PizzaTestDrive.java,com.ramesh.gof.factory.pizzafm.PizzaTestDrive,main/1[java.lang.String[]],nyStore,4
C:\kanmaytacker\adapter\src\main\java\com\ramesh\gof\adapter\BankDetails.java,com.ramesh.gof.adapter.BankDetails,setAccHolderName/1[java.lang.String],accHolderName,2
C:\kanmaytacker\adapter\src\main\java\com\ramesh\gof\adapter\BankDetails.java,com.ramesh.gof.adapter.BankDetails,setBankName/1[java.lang.String],bankName,2
C:\kanmaytacker\adapter\src\main\java\com\ramesh\gof\adapter\BankDetails.java,com.ramesh.gof.adapter.BankDetails,setAccNumber/1[long],accNumber,2
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\Screen.java,com.ramesh.gof.facade.hometheater.Screen,Screen/1[java.lang.String],description,2
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzafm\ChicagoPizzaStore.java,com.ramesh.gof.factory.pizzafm.ChicagoPizzaStore,createPizza/1[java.lang.String],item,4
C:\kanmaytacker\bridge\src\main\java\com\ramesh\gof\bridge\FlyingMagicWeapon.java,com.ramesh.gof.bridge.FlyingMagicWeapon,FlyingMagicWeapon/1[com.ramesh.gof.bridge.FlyingMagicWeaponImpl],imp,1
C:\kanmaytacker\prototype\src\main\java\com\ramesh\gof\prototype\HeroFactoryImpl.java,com.ramesh.gof.prototype.HeroFactoryImpl,createBeast/0,e,0
C:\kanmaytacker\prototype\src\main\java\com\ramesh\gof\prototype\HeroFactoryImpl.java,com.ramesh.gof.prototype.HeroFactoryImpl,"HeroFactoryImpl/3[com.ramesh.gof.prototype.Mage,com.ramesh.gof.prototype.Warlord,com.ramesh.gof.prototype.Beast]",mage,2
C:\kanmaytacker\prototype\src\main\java\com\ramesh\gof\prototype\HeroFactoryImpl.java,com.ramesh.gof.prototype.HeroFactoryImpl,"HeroFactoryImpl/3[com.ramesh.gof.prototype.Mage,com.ramesh.gof.prototype.Warlord,com.ramesh.gof.prototype.Beast]",warlord,2
C:\kanmaytacker\prototype\src\main\java\com\ramesh\gof\prototype\HeroFactoryImpl.java,com.ramesh.gof.prototype.HeroFactoryImpl,"HeroFactoryImpl/3[com.ramesh.gof.prototype.Mage,com.ramesh.gof.prototype.Warlord,com.ramesh.gof.prototype.Beast]",beast,2
C:\kanmaytacker\prototype\src\main\java\com\ramesh\gof\prototype\HeroFactoryImpl.java,com.ramesh.gof.prototype.HeroFactoryImpl,createMage/0,e,0
C:\kanmaytacker\prototype\src\main\java\com\ramesh\gof\prototype\HeroFactoryImpl.java,com.ramesh.gof.prototype.HeroFactoryImpl,createWarlord/0,e,0
C:\kanmaytacker\strategy\src\main\java\com\ramesh\gof\stratergy\OperationDevision.java,com.ramesh.gof.stratergy.OperationDevision,"doOperation/2[int,int]",num1,1
C:\kanmaytacker\strategy\src\main\java\com\ramesh\gof\stratergy\OperationDevision.java,com.ramesh.gof.stratergy.OperationDevision,"doOperation/2[int,int]",num2,1
C:\kanmaytacker\iterator\src\main\java\com\ramesh\gof\iterator\TreasureChest.java,com.ramesh.gof.iterator.TreasureChest,getItems/0,list,2
C:\kanmaytacker\iterator\src\main\java\com\ramesh\gof\iterator\TreasureChest.java,com.ramesh.gof.iterator.TreasureChest,iterator/1[com.ramesh.gof.iterator.ItemType],itemType,1
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\RequestHandler.java,com.ramesh.gof.chain.RequestHandler,handleRequest/1[com.ramesh.gof.chain.Request],req,1
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\RequestHandler.java,com.ramesh.gof.chain.RequestHandler,RequestHandler/1[com.ramesh.gof.chain.RequestHandler],next,2
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\RequestHandler.java,com.ramesh.gof.chain.RequestHandler,printHandling/1[com.ramesh.gof.chain.Request],req,1
C:\kanmaytacker\proxy\src\main\java\com\ramesh\gof\proxy\secondexample\App.java,com.ramesh.gof.proxy.secondexample.App,main/1[java.lang.String[]],args,0
C:\kanmaytacker\proxy\src\main\java\com\ramesh\gof\proxy\secondexample\App.java,com.ramesh.gof.proxy.secondexample.App,main/1[java.lang.String[]],tower,5
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\frame\MyFrame.java,com.ramesh.gof.templatemethod.frame.MyFrame,MyFrame/1[java.lang.String],title,1
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\frame\MyFrame.java,com.ramesh.gof.templatemethod.frame.MyFrame,main/1[java.lang.String[]],args,0
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\frame\MyFrame.java,com.ramesh.gof.templatemethod.frame.MyFrame,main/1[java.lang.String[]],myFrame,0
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\frame\MyFrame.java,com.ramesh.gof.templatemethod.frame.MyFrame,paint/1[java.awt.Graphics],msg,1
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\frame\MyFrame.java,com.ramesh.gof.templatemethod.frame.MyFrame,paint/1[java.awt.Graphics],graphics,2
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\PizzaStore.java,com.ramesh.gof.factory.pizzaa.PizzaStore,createPizza/1[java.lang.String],item,0
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\PizzaStore.java,com.ramesh.gof.factory.pizzaa.PizzaStore,orderPizza/1[java.lang.String],pizza,6
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\PizzaStore.java,com.ramesh.gof.factory.pizzaa.PizzaStore,orderPizza/1[java.lang.String],type,1
C:\kanmaytacker\flyweight\src\main\java\com\ramesh\gof\flyweight\App.java,com.ramesh.gof.flyweight.App,main/1[java.lang.String[]],args,0
C:\kanmaytacker\flyweight\src\main\java\com\ramesh\gof\flyweight\App.java,com.ramesh.gof.flyweight.App,main/1[java.lang.String[]],alchemistShop,1
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\OrcOfficer.java,com.ramesh.gof.chain.OrcOfficer,OrcOfficer/1[com.ramesh.gof.chain.RequestHandler],handler,1
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\OrcOfficer.java,com.ramesh.gof.chain.OrcOfficer,handleRequest/1[com.ramesh.gof.chain.Request],req,4
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\headfirst\Mocha.java,com.ramesh.gof.decorator.headfirst.Mocha,Mocha/1[com.ramesh.gof.decorator.headfirst.Beverage],beverage,2
