file,class,method,variable,usage
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\Letter.java,com.ramesh.gof.composite.Letter,Letter/1[char],c,2
C:\kanmaytacker\observer\src\main\java\com\ramesh\gof\observer\Orcs.java,com.ramesh.gof.observer.Orcs,update/1[com.ramesh.gof.observer.WeatherType],currentWeather,1
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\App.java,com.ramesh.gof.composite.App,main/1[java.lang.String[]],args,0
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\App.java,com.ramesh.gof.composite.App,main/1[java.lang.String[]],elfMessage,1
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\App.java,com.ramesh.gof.composite.App,main/1[java.lang.String[]],orcMessage,1
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\SmartHostile.java,com.ramesh.gof.decorator.SmartHostile,SmartHostile/1[com.ramesh.gof.decorator.Hostile],decorated,2
C:\kanmaytacker\strategy\src\main\java\com\ramesh\gof\stratergy\Strategy.java,com.ramesh.gof.stratergy.Strategy,"doOperation/2[int,int]",num1,0
C:\kanmaytacker\strategy\src\main\java\com\ramesh\gof\stratergy\Strategy.java,com.ramesh.gof.stratergy.Strategy,"doOperation/2[int,int]",num2,0
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzas\Pizza.java,com.ramesh.gof.factory.pizzas.Pizza,toString/0,display,5
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzas\Pizza.java,com.ramesh.gof.factory.pizzas.Pizza,toString/0,i,3
C:\kanmaytacker\strategy\src\main\java\com\ramesh\gof\stratergy\OperationMultiply.java,com.ramesh.gof.stratergy.OperationMultiply,"doOperation/2[int,int]",num1,1
C:\kanmaytacker\strategy\src\main\java\com\ramesh\gof\stratergy\OperationMultiply.java,com.ramesh.gof.stratergy.OperationMultiply,"doOperation/2[int,int]",num2,1
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\secondexample\App.java,com.ramesh.gof.command.secondexample.App,main/1[java.lang.String[]],args,0
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\secondexample\App.java,com.ramesh.gof.command.secondexample.App,main/1[java.lang.String[]],wizard,6
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\secondexample\App.java,com.ramesh.gof.command.secondexample.App,main/1[java.lang.String[]],goblin,9
C:\kanmaytacker\iterator\src\main\java\com\ramesh\gof\iterator\TreasureChestItemIterator.java,com.ramesh.gof.iterator.TreasureChestItemIterator,"TreasureChestItemIterator/2[com.ramesh.gof.iterator.TreasureChest,com.ramesh.gof.iterator.ItemType]",chest,2
C:\kanmaytacker\iterator\src\main\java\com\ramesh\gof\iterator\TreasureChestItemIterator.java,com.ramesh.gof.iterator.TreasureChestItemIterator,"TreasureChestItemIterator/2[com.ramesh.gof.iterator.TreasureChest,com.ramesh.gof.iterator.ItemType]",type,2
C:\kanmaytacker\iterator\src\main\java\com\ramesh\gof\iterator\TreasureChestItemIterator.java,com.ramesh.gof.iterator.TreasureChestItemIterator,findNextIdx/0,found,1
C:\kanmaytacker\iterator\src\main\java\com\ramesh\gof\iterator\TreasureChestItemIterator.java,com.ramesh.gof.iterator.TreasureChestItemIterator,findNextIdx/0,tempIdx,5
C:\kanmaytacker\iterator\src\main\java\com\ramesh\gof\iterator\TreasureChestItemIterator.java,com.ramesh.gof.iterator.TreasureChestItemIterator,findNextIdx/0,items,2
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\Tuner.java,com.ramesh.gof.facade.hometheater.Tuner,"Tuner/2[java.lang.String,com.ramesh.gof.facade.hometheater.Amplifier]",description,2
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\Tuner.java,com.ramesh.gof.facade.hometheater.Tuner,"Tuner/2[java.lang.String,com.ramesh.gof.facade.hometheater.Amplifier]",amplifier,0
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\Tuner.java,com.ramesh.gof.facade.hometheater.Tuner,setFrequency/1[double],frequency,3
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzafm\NYPizzaStore.java,com.ramesh.gof.factory.pizzafm.NYPizzaStore,createPizza/1[java.lang.String],item,4
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\HomeTheaterTestDrive.java,com.ramesh.gof.facade.hometheater.HomeTheaterTestDrive,main/1[java.lang.String[]],args,0
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\HomeTheaterTestDrive.java,com.ramesh.gof.facade.hometheater.HomeTheaterTestDrive,main/1[java.lang.String[]],cd,1
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\HomeTheaterTestDrive.java,com.ramesh.gof.facade.hometheater.HomeTheaterTestDrive,main/1[java.lang.String[]],tuner,1
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\HomeTheaterTestDrive.java,com.ramesh.gof.facade.hometheater.HomeTheaterTestDrive,main/1[java.lang.String[]],dvd,2
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\HomeTheaterTestDrive.java,com.ramesh.gof.facade.hometheater.HomeTheaterTestDrive,main/1[java.lang.String[]],popper,1
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\HomeTheaterTestDrive.java,com.ramesh.gof.facade.hometheater.HomeTheaterTestDrive,main/1[java.lang.String[]],amp,4
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\HomeTheaterTestDrive.java,com.ramesh.gof.facade.hometheater.HomeTheaterTestDrive,main/1[java.lang.String[]],projector,1
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\HomeTheaterTestDrive.java,com.ramesh.gof.facade.hometheater.HomeTheaterTestDrive,main/1[java.lang.String[]],screen,1
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\HomeTheaterTestDrive.java,com.ramesh.gof.facade.hometheater.HomeTheaterTestDrive,main/1[java.lang.String[]],homeTheater,2
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\HomeTheaterTestDrive.java,com.ramesh.gof.facade.hometheater.HomeTheaterTestDrive,main/1[java.lang.String[]],lights,1
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menuiterator\MenuComponent.java,com.ramesh.gof.composite.headfirst.menuiterator.MenuComponent,remove/1[com.ramesh.gof.composite.headfirst.menuiterator.MenuComponent],menuComponent,0
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menuiterator\MenuComponent.java,com.ramesh.gof.composite.headfirst.menuiterator.MenuComponent,getChild/1[int],i,0
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menuiterator\MenuComponent.java,com.ramesh.gof.composite.headfirst.menuiterator.MenuComponent,add/1[com.ramesh.gof.composite.headfirst.menuiterator.MenuComponent],menuComponent,0
C:\kanmaytacker\proxy\src\main\java\com\ramesh\gof\proxy\CourseBatch.java,com.ramesh.gof.proxy.CourseBatch,registerStudent/1[java.lang.String],name,2
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\DvdPlayer.java,com.ramesh.gof.facade.hometheater.DvdPlayer,play/1[int],track,2
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\DvdPlayer.java,com.ramesh.gof.facade.hometheater.DvdPlayer,"DvdPlayer/2[java.lang.String,com.ramesh.gof.facade.hometheater.Amplifier]",description,2
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\DvdPlayer.java,com.ramesh.gof.facade.hometheater.DvdPlayer,"DvdPlayer/2[java.lang.String,com.ramesh.gof.facade.hometheater.Amplifier]",amplifier,2
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\DvdPlayer.java,com.ramesh.gof.facade.hometheater.DvdPlayer,play/1[java.lang.String],movie,3
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\secondexample\Command.java,com.ramesh.gof.command.secondexample.Command,execute/1[com.ramesh.gof.command.secondexample.Target],target,0
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\ClamPizza.java,com.ramesh.gof.factory.pizzaa.ClamPizza,ClamPizza/1[com.ramesh.gof.factory.pizzaa.PizzaIngredientFactory],ingredientFactory,2
C:\kanmaytacker\proxy\src\main\java\com\ramesh\gof\proxy\TestProxyPattern.java,com.ramesh.gof.proxy.TestProxyPattern,main/1[java.lang.String[]],args,0
C:\kanmaytacker\proxy\src\main\java\com\ramesh\gof\proxy\TestProxyPattern.java,com.ramesh.gof.proxy.TestProxyPattern,main/1[java.lang.String[]],courseBatch,1
C:\kanmaytacker\proxy\src\main\java\com\ramesh\gof\proxy\TestProxyPattern.java,com.ramesh.gof.proxy.TestProxyPattern,main/1[java.lang.String[]],proxyBatch,13
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\sort\Duck.java,com.ramesh.gof.templatemethod.sort.Duck,"Duck/2[java.lang.String,int]",name,2
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\sort\Duck.java,com.ramesh.gof.templatemethod.sort.Duck,"Duck/2[java.lang.String,int]",weight,2
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\sort\Duck.java,com.ramesh.gof.templatemethod.sort.Duck,compareTo/1[java.lang.Object],otherDuck,2
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\sort\Duck.java,com.ramesh.gof.templatemethod.sort.Duck,compareTo/1[java.lang.Object],object,1
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\Messenger.java,com.ramesh.gof.composite.Messenger,messageFromOrcs/0,words,10
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\Messenger.java,com.ramesh.gof.composite.Messenger,messageFromElves/0,words,7
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menu\MenuComponent.java,com.ramesh.gof.composite.headfirst.menu.MenuComponent,add/1[com.ramesh.gof.composite.headfirst.menu.MenuComponent],menuComponent,0
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menu\MenuComponent.java,com.ramesh.gof.composite.headfirst.menu.MenuComponent,getChild/1[int],i,0
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menu\MenuComponent.java,com.ramesh.gof.composite.headfirst.menu.MenuComponent,remove/1[com.ramesh.gof.composite.headfirst.menu.MenuComponent],menuComponent,0
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\headfirst\Whip.java,com.ramesh.gof.decorator.headfirst.Whip,Whip/1[com.ramesh.gof.decorator.headfirst.Beverage],beverage,2
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\headfirst\Soy.java,com.ramesh.gof.decorator.headfirst.Soy,Soy/1[com.ramesh.gof.decorator.headfirst.Beverage],beverage,2
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzafm\PizzaStore.java,com.ramesh.gof.factory.pizzafm.PizzaStore,createPizza/1[java.lang.String],item,0
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzafm\PizzaStore.java,com.ramesh.gof.factory.pizzafm.PizzaStore,orderPizza/1[java.lang.String],pizza,6
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzafm\PizzaStore.java,com.ramesh.gof.factory.pizzafm.PizzaStore,orderPizza/1[java.lang.String],type,1
C:\kanmaytacker\proxy\src\main\java\com\ramesh\gof\proxy\secondexample\Wizard.java,com.ramesh.gof.proxy.secondexample.Wizard,Wizard/1[java.lang.String],name,2
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\secondexample\Visibility.java,com.ramesh.gof.command.secondexample.Visibility,Visibility/1[java.lang.String],title,2
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\OrcCommander.java,com.ramesh.gof.chain.OrcCommander,handleRequest/1[com.ramesh.gof.chain.Request],req,4
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\OrcCommander.java,com.ramesh.gof.chain.OrcCommander,OrcCommander/1[com.ramesh.gof.chain.RequestHandler],handler,1
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\Pizza.java,com.ramesh.gof.factory.pizzaa.Pizza,setName/1[java.lang.String],name,2
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\Pizza.java,com.ramesh.gof.factory.pizzaa.Pizza,toString/0,result,15
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\Pizza.java,com.ramesh.gof.factory.pizzaa.Pizza,toString/0,i,4
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\secondexample\Wizard.java,com.ramesh.gof.command.secondexample.Wizard,"castSpell/2[com.ramesh.gof.command.secondexample.Command,com.ramesh.gof.command.secondexample.Target]",command,3
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\secondexample\Wizard.java,com.ramesh.gof.command.secondexample.Wizard,"castSpell/2[com.ramesh.gof.command.secondexample.Command,com.ramesh.gof.command.secondexample.Target]",target,2
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\secondexample\Wizard.java,com.ramesh.gof.command.secondexample.Wizard,undoLastSpell/0,previousSpell,3
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\secondexample\Wizard.java,com.ramesh.gof.command.secondexample.Wizard,redoLastSpell/0,previousSpell,3
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menu\Waitress.java,com.ramesh.gof.composite.headfirst.menu.Waitress,Waitress/1[com.ramesh.gof.composite.headfirst.menu.MenuComponent],allMenus,2
C:\kanmaytacker\builder\src\main\java\com\iluwatar\builder\Hero.java,com.iluwatar.builder.Hero,Hero/1[com.iluwatar.builder.Hero.Builder],builder,6
C:\kanmaytacker\builder\src\main\java\com\iluwatar\builder\Hero.java,com.iluwatar.builder.Hero,toString/0,sb,9
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\firstexample\ActionSave.java,com.ramesh.gof.command.firstexample.ActionSave,ActionSave/1[com.ramesh.gof.command.firstexample.Document],doc,2
C:\kanmaytacker\observer\src\main\java\com\ramesh\gof\observer\App.java,com.ramesh.gof.observer.App,main/1[java.lang.String[]],args,0
C:\kanmaytacker\observer\src\main\java\com\ramesh\gof\observer\App.java,com.ramesh.gof.observer.App,main/1[java.lang.String[]],gWeather,6
C:\kanmaytacker\observer\src\main\java\com\ramesh\gof\observer\App.java,com.ramesh.gof.observer.App,main/1[java.lang.String[]],weather,6
C:\kanmaytacker\observer\src\main\java\com\ramesh\gof\observer\generic\GOrcs.java,com.ramesh.gof.observer.generic.GOrcs,"update/2[com.ramesh.gof.observer.generic.GWeather,com.ramesh.gof.observer.WeatherType]",weatherType,1
C:\kanmaytacker\observer\src\main\java\com\ramesh\gof\observer\generic\GOrcs.java,com.ramesh.gof.observer.generic.GOrcs,"update/2[com.ramesh.gof.observer.generic.GWeather,com.ramesh.gof.observer.WeatherType]",weather,0
C:\kanmaytacker\iterator\src\main\java\com\ramesh\gof\iterator\Item.java,com.ramesh.gof.iterator.Item,"Item/2[com.ramesh.gof.iterator.ItemType,java.lang.String]",name,2
C:\kanmaytacker\iterator\src\main\java\com\ramesh\gof\iterator\Item.java,com.ramesh.gof.iterator.Item,"Item/2[com.ramesh.gof.iterator.ItemType,java.lang.String]",type,1
C:\kanmaytacker\iterator\src\main\java\com\ramesh\gof\iterator\Item.java,com.ramesh.gof.iterator.Item,setType/1[com.ramesh.gof.iterator.ItemType],type,2
C:\kanmaytacker\observer\src\main\java\com\ramesh\gof\observer\generic\GWeather.java,com.ramesh.gof.observer.generic.GWeather,timePasses/0,enumValues,2
C:\kanmaytacker\singleton\src\main\java\com\ramesh\gof\singleton\ThreadSafeDoubleCheckLocking.java,com.ramesh.gof.singleton.ThreadSafeDoubleCheckLocking,getInstance/0,result,5
C:\kanmaytacker\flyweight\src\main\java\com\ramesh\gof\flyweight\PotionFactory.java,com.ramesh.gof.flyweight.PotionFactory,createPotion/1[com.ramesh.gof.flyweight.PotionType],potion,12
C:\kanmaytacker\flyweight\src\main\java\com\ramesh\gof\flyweight\PotionFactory.java,com.ramesh.gof.flyweight.PotionFactory,createPotion/1[com.ramesh.gof.flyweight.PotionType],type,7
C:\kanmaytacker\state\src\main\java\com\ramesh\gof\state\firstexample\State.java,com.ramesh.gof.state.firstexample.State,doAction/1[com.ramesh.gof.state.firstexample.Context],context,0
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menuiterator\Menu.java,com.ramesh.gof.composite.headfirst.menuiterator.Menu,"Menu/2[java.lang.String,java.lang.String]",name,2
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menuiterator\Menu.java,com.ramesh.gof.composite.headfirst.menuiterator.Menu,"Menu/2[java.lang.String,java.lang.String]",description,2
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menuiterator\Menu.java,com.ramesh.gof.composite.headfirst.menuiterator.Menu,add/1[com.ramesh.gof.composite.headfirst.menuiterator.MenuComponent],menuComponent,1
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menuiterator\Menu.java,com.ramesh.gof.composite.headfirst.menuiterator.Menu,print/0,iterator,3
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menuiterator\Menu.java,com.ramesh.gof.composite.headfirst.menuiterator.Menu,print/0,menuComponent,1
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menuiterator\Menu.java,com.ramesh.gof.composite.headfirst.menuiterator.Menu,getChild/1[int],i,1
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menuiterator\Menu.java,com.ramesh.gof.composite.headfirst.menuiterator.Menu,remove/1[com.ramesh.gof.composite.headfirst.menuiterator.MenuComponent],menuComponent,1
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\headfirst\io\InputTest.java,com.ramesh.gof.decorator.headfirst.io.InputTest,main/1[java.lang.String[]],args,0
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\headfirst\io\InputTest.java,com.ramesh.gof.decorator.headfirst.io.InputTest,main/1[java.lang.String[]],c,2
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\headfirst\io\InputTest.java,com.ramesh.gof.decorator.headfirst.io.InputTest,main/1[java.lang.String[]],in,2
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\headfirst\io\InputTest.java,com.ramesh.gof.decorator.headfirst.io.InputTest,main/1[java.lang.String[]],e,1
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzafm\Pizza.java,com.ramesh.gof.factory.pizzafm.Pizza,prepare/0,i,3
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzafm\Pizza.java,com.ramesh.gof.factory.pizzafm.Pizza,toString/0,display,5
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzafm\Pizza.java,com.ramesh.gof.factory.pizzafm.Pizza,toString/0,i,3
C:\kanmaytacker\singleton\src\main\java\com\ramesh\gof\singleton\App.java,com.ramesh.gof.singleton.App,main/1[java.lang.String[]],args,0
C:\kanmaytacker\singleton\src\main\java\com\ramesh\gof\singleton\App.java,com.ramesh.gof.singleton.App,main/1[java.lang.String[]],threadSafeIvoryTower2,1
C:\kanmaytacker\singleton\src\main\java\com\ramesh\gof\singleton\App.java,com.ramesh.gof.singleton.App,main/1[java.lang.String[]],threadSafeIvoryTower1,1
C:\kanmaytacker\singleton\src\main\java\com\ramesh\gof\singleton\App.java,com.ramesh.gof.singleton.App,main/1[java.lang.String[]],enumIvoryTower2,1
