file,class,method,variable,usage
C:\kanmaytacker\singleton\src\main\java\com\ramesh\gof\singleton\App.java,com.ramesh.gof.singleton.App,main/1[java.lang.String[]],enumIvoryTower1,1
C:\kanmaytacker\singleton\src\main\java\com\ramesh\gof\singleton\App.java,com.ramesh.gof.singleton.App,main/1[java.lang.String[]],ivoryTower2,1
C:\kanmaytacker\singleton\src\main\java\com\ramesh\gof\singleton\App.java,com.ramesh.gof.singleton.App,main/1[java.lang.String[]],ivoryTower1,1
C:\kanmaytacker\singleton\src\main\java\com\ramesh\gof\singleton\App.java,com.ramesh.gof.singleton.App,main/1[java.lang.String[]],dcl1,1
C:\kanmaytacker\singleton\src\main\java\com\ramesh\gof\singleton\App.java,com.ramesh.gof.singleton.App,main/1[java.lang.String[]],dcl2,1
C:\kanmaytacker\singleton\src\main\java\com\ramesh\gof\singleton\App.java,com.ramesh.gof.singleton.App,main/1[java.lang.String[]],demandHolderIdiom,1
C:\kanmaytacker\singleton\src\main\java\com\ramesh\gof\singleton\App.java,com.ramesh.gof.singleton.App,main/1[java.lang.String[]],demandHolderIdiom2,1
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\App.java,com.ramesh.gof.decorator.App,main/1[java.lang.String[]],args,0
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\App.java,com.ramesh.gof.decorator.App,main/1[java.lang.String[]],troll,4
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\App.java,com.ramesh.gof.decorator.App,main/1[java.lang.String[]],smart,3
C:\kanmaytacker\bridge\src\main\java\com\ramesh\gof\bridge\secondexample\Hammer.java,com.ramesh.gof.bridge.secondexample.Hammer,Hammer/1[com.ramesh.gof.bridge.secondexample.Enchantment],enchantment,2
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\Request.java,com.ramesh.gof.chain.Request,"Request/2[com.ramesh.gof.chain.RequestType,java.lang.String]",requestType,2
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\Request.java,com.ramesh.gof.chain.Request,"Request/2[com.ramesh.gof.chain.RequestType,java.lang.String]",requestDescription,2
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\headfirst\StarbuzzCoffee.java,com.ramesh.gof.decorator.headfirst.StarbuzzCoffee,main/1[java.lang.String[]],args,0
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\headfirst\StarbuzzCoffee.java,com.ramesh.gof.decorator.headfirst.StarbuzzCoffee,main/1[java.lang.String[]],beverage3,8
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\headfirst\StarbuzzCoffee.java,com.ramesh.gof.decorator.headfirst.StarbuzzCoffee,main/1[java.lang.String[]],beverage2,8
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\headfirst\StarbuzzCoffee.java,com.ramesh.gof.decorator.headfirst.StarbuzzCoffee,main/1[java.lang.String[]],beverage,2
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\secondexample\Target.java,com.ramesh.gof.command.secondexample.Target,setSize/1[com.ramesh.gof.command.secondexample.Size],size,2
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\secondexample\Target.java,com.ramesh.gof.command.secondexample.Target,setVisibility/1[com.ramesh.gof.command.secondexample.Visibility],visibility,2
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\firstexample\CommandPatternClient.java,com.ramesh.gof.command.firstexample.CommandPatternClient,main/1[java.lang.String[]],args,0
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\firstexample\CommandPatternClient.java,com.ramesh.gof.command.firstexample.CommandPatternClient,main/1[java.lang.String[]],doc,2
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\firstexample\CommandPatternClient.java,com.ramesh.gof.command.firstexample.CommandPatternClient,main/1[java.lang.String[]],clickSave,2
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\firstexample\CommandPatternClient.java,com.ramesh.gof.command.firstexample.CommandPatternClient,main/1[java.lang.String[]],menu,2
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\firstexample\CommandPatternClient.java,com.ramesh.gof.command.firstexample.CommandPatternClient,main/1[java.lang.String[]],clickOpen,2
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzas\PizzaTestDrive.java,com.ramesh.gof.factory.pizzas.PizzaTestDrive,main/1[java.lang.String[]],args,0
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzas\PizzaTestDrive.java,com.ramesh.gof.factory.pizzas.PizzaTestDrive,main/1[java.lang.String[]],factory,1
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzas\PizzaTestDrive.java,com.ramesh.gof.factory.pizzas.PizzaTestDrive,main/1[java.lang.String[]],pizza,3
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzas\PizzaTestDrive.java,com.ramesh.gof.factory.pizzas.PizzaTestDrive,main/1[java.lang.String[]],store,2
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\CdPlayer.java,com.ramesh.gof.facade.hometheater.CdPlayer,play/1[int],track,1
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\CdPlayer.java,com.ramesh.gof.facade.hometheater.CdPlayer,"CdPlayer/2[java.lang.String,com.ramesh.gof.facade.hometheater.Amplifier]",description,2
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\CdPlayer.java,com.ramesh.gof.facade.hometheater.CdPlayer,"CdPlayer/2[java.lang.String,com.ramesh.gof.facade.hometheater.Amplifier]",amplifier,2
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\CdPlayer.java,com.ramesh.gof.facade.hometheater.CdPlayer,play/1[java.lang.String],title,3
C:\kanmaytacker\state\src\main\java\com\ramesh\gof\state\firstexample\StopState.java,com.ramesh.gof.state.firstexample.StopState,doAction/1[com.ramesh.gof.state.firstexample.Context],context,1
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\simplebarista\Barista.java,com.ramesh.gof.templatemethod.simplebarista.Barista,main/1[java.lang.String[]],args,0
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\simplebarista\Barista.java,com.ramesh.gof.templatemethod.simplebarista.Barista,main/1[java.lang.String[]],tea,1
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\simplebarista\Barista.java,com.ramesh.gof.templatemethod.simplebarista.Barista,main/1[java.lang.String[]],coffee,1
C:\kanmaytacker\bridge\src\main\java\com\ramesh\gof\bridge\App.java,com.ramesh.gof.bridge.App,main/1[java.lang.String[]],args,0
C:\kanmaytacker\bridge\src\main\java\com\ramesh\gof\bridge\App.java,com.ramesh.gof.bridge.App,main/1[java.lang.String[]],flyingMagicWeapon,4
C:\kanmaytacker\bridge\src\main\java\com\ramesh\gof\bridge\App.java,com.ramesh.gof.bridge.App,main/1[java.lang.String[]],blindingMagicWeapon,4
C:\kanmaytacker\bridge\src\main\java\com\ramesh\gof\bridge\App.java,com.ramesh.gof.bridge.App,main/1[java.lang.String[]],soulEatingMagicWeapon,4
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\Sentence.java,com.ramesh.gof.composite.Sentence,Sentence/1[java.util.List<com.ramesh.gof.composite.Word>],w,1
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\Sentence.java,com.ramesh.gof.composite.Sentence,Sentence/1[java.util.List<com.ramesh.gof.composite.Word>],words,1
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzafm\DependentPizzaStore.java,com.ramesh.gof.factory.pizzafm.DependentPizzaStore,"createPizza/2[java.lang.String,java.lang.String]",pizza,13
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzafm\DependentPizzaStore.java,com.ramesh.gof.factory.pizzafm.DependentPizzaStore,"createPizza/2[java.lang.String,java.lang.String]",style,2
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzafm\DependentPizzaStore.java,com.ramesh.gof.factory.pizzafm.DependentPizzaStore,"createPizza/2[java.lang.String,java.lang.String]",type,8
C:\kanmaytacker\state\src\main\java\com\ramesh\gof\state\secondexample\TVContext.java,com.ramesh.gof.state.secondexample.TVContext,setState/1[com.ramesh.gof.state.secondexample.State],state,1
C:\kanmaytacker\strategy\src\main\java\com\ramesh\gof\stratergy\OperationAdd.java,com.ramesh.gof.stratergy.OperationAdd,"doOperation/2[int,int]",num1,1
C:\kanmaytacker\strategy\src\main\java\com\ramesh\gof\stratergy\OperationAdd.java,com.ramesh.gof.stratergy.OperationAdd,"doOperation/2[int,int]",num2,1
C:\kanmaytacker\adapter\src\main\java\com\ramesh\gof\adapter\secondexample\Captain.java,com.ramesh.gof.adapter.secondexample.Captain,setBattleship/1[com.ramesh.gof.adapter.secondexample.BattleShip],battleship,2
C:\kanmaytacker\adapter\src\main\java\com\ramesh\gof\adapter\secondexample\Captain.java,com.ramesh.gof.adapter.secondexample.Captain,Captain/1[com.ramesh.gof.adapter.secondexample.BattleShip],battleship,2
C:\kanmaytacker\strategy\src\main\java\com\ramesh\gof\stratergy\StrategyPatternDemo.java,com.ramesh.gof.stratergy.StrategyPatternDemo,main/1[java.lang.String[]],args,0
C:\kanmaytacker\strategy\src\main\java\com\ramesh\gof\stratergy\StrategyPatternDemo.java,com.ramesh.gof.stratergy.StrategyPatternDemo,main/1[java.lang.String[]],context,5
C:\kanmaytacker\decorator\src\main\java\com\ramesh\gof\decorator\headfirst\Milk.java,com.ramesh.gof.decorator.headfirst.Milk,Milk/1[com.ramesh.gof.decorator.headfirst.Beverage],beverage,2
C:\kanmaytacker\observer\src\main\java\com\ramesh\gof\observer\generic\GHobbits.java,com.ramesh.gof.observer.generic.GHobbits,"update/2[com.ramesh.gof.observer.generic.GWeather,com.ramesh.gof.observer.WeatherType]",weatherType,1
C:\kanmaytacker\observer\src\main\java\com\ramesh\gof\observer\generic\GHobbits.java,com.ramesh.gof.observer.generic.GHobbits,"update/2[com.ramesh.gof.observer.generic.GWeather,com.ramesh.gof.observer.WeatherType]",weather,0
C:\kanmaytacker\strategy\src\main\java\com\ramesh\gof\stratergy\Context.java,com.ramesh.gof.stratergy.Context,Context/1[com.ramesh.gof.stratergy.Strategy],strategy,2
C:\kanmaytacker\strategy\src\main\java\com\ramesh\gof\stratergy\Context.java,com.ramesh.gof.stratergy.Context,"executeStrategy/2[int,int]",num1,1
C:\kanmaytacker\strategy\src\main\java\com\ramesh\gof\stratergy\Context.java,com.ramesh.gof.stratergy.Context,"executeStrategy/2[int,int]",num2,1
C:\kanmaytacker\bridge\src\main\java\com\ramesh\gof\bridge\secondexample\App.java,com.ramesh.gof.bridge.secondexample.App,main/1[java.lang.String[]],args,0
C:\kanmaytacker\bridge\src\main\java\com\ramesh\gof\bridge\secondexample\App.java,com.ramesh.gof.bridge.secondexample.App,main/1[java.lang.String[]],hammer,3
C:\kanmaytacker\bridge\src\main\java\com\ramesh\gof\bridge\secondexample\App.java,com.ramesh.gof.bridge.secondexample.App,main/1[java.lang.String[]],enchantedSword,3
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\sort\DuckSortTestDrive.java,com.ramesh.gof.templatemethod.sort.DuckSortTestDrive,display/1[com.ramesh.gof.templatemethod.sort.Duck[]],i,3
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\sort\DuckSortTestDrive.java,com.ramesh.gof.templatemethod.sort.DuckSortTestDrive,display/1[com.ramesh.gof.templatemethod.sort.Duck[]],ducks,2
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\sort\DuckSortTestDrive.java,com.ramesh.gof.templatemethod.sort.DuckSortTestDrive,main/1[java.lang.String[]],args,0
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\sort\DuckSortTestDrive.java,com.ramesh.gof.templatemethod.sort.DuckSortTestDrive,main/1[java.lang.String[]],ducks,3
C:\kanmaytacker\observer\src\main\java\com\ramesh\gof\observer\generic\Observer.java,com.ramesh.gof.observer.generic.Observer,"update/2[S,A]",argument,0
C:\kanmaytacker\observer\src\main\java\com\ramesh\gof\observer\generic\Observer.java,com.ramesh.gof.observer.generic.Observer,"update/2[S,A]",subject,0
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\PizzaTestDrive.java,com.ramesh.gof.factory.pizzaa.PizzaTestDrive,main/1[java.lang.String[]],args,0
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\PizzaTestDrive.java,com.ramesh.gof.factory.pizzaa.PizzaTestDrive,main/1[java.lang.String[]],chicagoStore,4
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\PizzaTestDrive.java,com.ramesh.gof.factory.pizzaa.PizzaTestDrive,main/1[java.lang.String[]],pizza,15
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\PizzaTestDrive.java,com.ramesh.gof.factory.pizzaa.PizzaTestDrive,main/1[java.lang.String[]],nyStore,4
C:\kanmaytacker\adapter\src\main\java\com\ramesh\gof\adapter\secondexample\App.java,com.ramesh.gof.adapter.secondexample.App,main/1[java.lang.String[]],args,0
C:\kanmaytacker\adapter\src\main\java\com\ramesh\gof\adapter\secondexample\App.java,com.ramesh.gof.adapter.secondexample.App,main/1[java.lang.String[]],captain,2
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\OrcSoldier.java,com.ramesh.gof.chain.OrcSoldier,OrcSoldier/1[com.ramesh.gof.chain.RequestHandler],handler,1
C:\kanmaytacker\chain-of-responsibility\src\main\java\com\ramesh\gof\chain\OrcSoldier.java,com.ramesh.gof.chain.OrcSoldier,handleRequest/1[com.ramesh.gof.chain.Request],req,4
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\Amplifier.java,com.ramesh.gof.facade.hometheater.Amplifier,setDvd/1[com.ramesh.gof.facade.hometheater.DvdPlayer],dvd,3
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\Amplifier.java,com.ramesh.gof.facade.hometheater.Amplifier,setVolume/1[int],level,1
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\Amplifier.java,com.ramesh.gof.facade.hometheater.Amplifier,setCd/1[com.ramesh.gof.facade.hometheater.CdPlayer],cd,3
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\Amplifier.java,com.ramesh.gof.facade.hometheater.Amplifier,setTuner/1[com.ramesh.gof.facade.hometheater.Tuner],tuner,2
C:\kanmaytacker\src\main\java\com\ramesh\gof\facade\hometheater\Amplifier.java,com.ramesh.gof.facade.hometheater.Amplifier,Amplifier/1[java.lang.String],description,2
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menuiterator\MenuItem.java,com.ramesh.gof.composite.headfirst.menuiterator.MenuItem,"MenuItem/4[java.lang.String,java.lang.String,boolean,double]",price,2
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menuiterator\MenuItem.java,com.ramesh.gof.composite.headfirst.menuiterator.MenuItem,"MenuItem/4[java.lang.String,java.lang.String,boolean,double]",name,2
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menuiterator\MenuItem.java,com.ramesh.gof.composite.headfirst.menuiterator.MenuItem,"MenuItem/4[java.lang.String,java.lang.String,boolean,double]",vegetarian,2
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\headfirst\menuiterator\MenuItem.java,com.ramesh.gof.composite.headfirst.menuiterator.MenuItem,"MenuItem/4[java.lang.String,java.lang.String,boolean,double]",description,2
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\VeggiePizza.java,com.ramesh.gof.factory.pizzaa.VeggiePizza,VeggiePizza/1[com.ramesh.gof.factory.pizzaa.PizzaIngredientFactory],ingredientFactory,2
C:\kanmaytacker\observer\src\main\java\com\ramesh\gof\observer\Hobbits.java,com.ramesh.gof.observer.Hobbits,update/1[com.ramesh.gof.observer.WeatherType],currentWeather,1
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\barista\CoffeeWithHook.java,com.ramesh.gof.templatemethod.barista.CoffeeWithHook,customerWantsCondiments/0,answer,1
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\barista\CoffeeWithHook.java,com.ramesh.gof.templatemethod.barista.CoffeeWithHook,getUserInput/0,answer,3
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\barista\CoffeeWithHook.java,com.ramesh.gof.templatemethod.barista.CoffeeWithHook,getUserInput/0,in,2
C:\kanmaytacker\template-method\src\main\java\com\ramesh\gof\templatemethod\barista\CoffeeWithHook.java,com.ramesh.gof.templatemethod.barista.CoffeeWithHook,getUserInput/0,ioe,0
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\secondexample\ShrinkSpell.java,com.ramesh.gof.command.secondexample.ShrinkSpell,execute/1[com.ramesh.gof.command.secondexample.Target],target,4
C:\kanmaytacker\command\src\main\java\com\ramesh\gof\command\secondexample\ShrinkSpell.java,com.ramesh.gof.command.secondexample.ShrinkSpell,undo/0,temp,1
C:\kanmaytacker\strategy\src\main\java\com\ramesh\gof\stratergy\OperationSubstract.java,com.ramesh.gof.stratergy.OperationSubstract,"doOperation/2[int,int]",num1,1
C:\kanmaytacker\strategy\src\main\java\com\ramesh\gof\stratergy\OperationSubstract.java,com.ramesh.gof.stratergy.OperationSubstract,"doOperation/2[int,int]",num2,1
C:\kanmaytacker\state\src\main\java\com\ramesh\gof\state\firstexample\StatePatternDemo.java,com.ramesh.gof.state.firstexample.StatePatternDemo,main/1[java.lang.String[]],args,0
C:\kanmaytacker\state\src\main\java\com\ramesh\gof\state\firstexample\StatePatternDemo.java,com.ramesh.gof.state.firstexample.StatePatternDemo,main/1[java.lang.String[]],context,4
C:\kanmaytacker\state\src\main\java\com\ramesh\gof\state\firstexample\StatePatternDemo.java,com.ramesh.gof.state.firstexample.StatePatternDemo,main/1[java.lang.String[]],startState,1
C:\kanmaytacker\state\src\main\java\com\ramesh\gof\state\firstexample\StatePatternDemo.java,com.ramesh.gof.state.firstexample.StatePatternDemo,main/1[java.lang.String[]],stopState,1
C:\kanmaytacker\builder\src\main\java\com\iluwatar\builder\HairType.java,com.iluwatar.builder.HairType,HairType/1[java.lang.String],title,2
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\ChicagoPizzaStore.java,com.ramesh.gof.factory.pizzaa.ChicagoPizzaStore,createPizza/1[java.lang.String],item,4
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\ChicagoPizzaStore.java,com.ramesh.gof.factory.pizzaa.ChicagoPizzaStore,createPizza/1[java.lang.String],pizza,9
C:\kanmaytacker\factory-pattern\src\main\java\com\ramesh\gof\factory\pizzaa\ChicagoPizzaStore.java,com.ramesh.gof.factory.pizzaa.ChicagoPizzaStore,createPizza/1[java.lang.String],ingredientFactory,4
C:\kanmaytacker\builder\src\main\java\com\iluwatar\builder\Armor.java,com.iluwatar.builder.Armor,Armor/1[java.lang.String],title,2
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\Word.java,com.ramesh.gof.composite.Word,Word/1[java.util.List<com.ramesh.gof.composite.Letter>],l,1
C:\kanmaytacker\composite\src\main\java\com\ramesh\gof\composite\Word.java,com.ramesh.gof.composite.Word,Word/1[java.util.List<com.ramesh.gof.composite.Letter>],letters,1
C:\kanmaytacker\observer\src\main\java\com\ramesh\gof\observer\Weather.java,com.ramesh.gof.observer.Weather,addObserver/1[com.ramesh.gof.observer.WeatherObserver],obs,1
