file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\StateDesignPattern\Builder\Worker.java,BuilderPack.Worker,interface,1,4,3,1,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\StateDesignPattern\Mediator\Mediator.java,MediatorPack.Mediator,interface,1,4,3,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\StateDesignPattern\DecoratorDesignPattern\src\ShoppingCartDecorator.java,ShoppingCartDecorator,class,1,4,3,1,3,1,3,2,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1,0
C:\StateDesignPattern\Visitor\MediumTeam.java,VisitorPack.MediumTeam,class,2,6,4,2,5,1,0,1,4,0.6,0.3,0.6,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,22,4,0,0,0,0,0,0,3,0,3,0,0,0,0,16,1,0
C:\StateDesignPattern\StrategyDesignPattern\src\Shark.java,Shark,class,2,3,1,2,2,2,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,1,1,0,0,0,0,0,12,1,0
C:\StateDesignPattern\CompositePack\Main.java,CompositePack.Main,class,3,3,0,3,1,1,0,5,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,12,4,7,0,7,0,0,0,0,21,1,0
C:\StateDesignPattern\Mediator\AuctionBuyer.java,MediatorPack.AuctionBuyer,class,2,3,1,2,3,2,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,2,0,0,0,0,0,0,9,1,0
C:\StateDesignPattern\Visitor\SmallTeam.java,VisitorPack.SmallTeam,class,2,6,4,2,5,1,0,1,4,0.6,0.3,0.6,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,22,4,0,0,0,0,0,0,3,0,3,0,0,0,0,16,1,0
C:\StateDesignPattern\Builder\Car.java,BuilderPack.Car,class,1,6,5,1,5,1,0,0,2,0.6,0.4,1.0,5,0,5,0,0,0,5,0,0,0,4,0,0,4,0,0,0,0,0,21,1,0,0,0,0,4,0,4,1,4,0,0,0,0,18,1,0
C:\StateDesignPattern\Visitor\Visitibale.java,VisitorPack.Visitibale,interface,1,4,3,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\StateDesignPattern\Observer\main.java,ObserverPack.main,class,2,2,0,2,1,1,0,4,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,9,3,0,3,0,0,0,0,9,1,0
C:\StateDesignPattern\ChainOfResponsibilty\Chain.java,ChainOfResponsibilityPack.Chain,interface,1,6,5,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\StateDesignPattern\PrototypeDesignPattern\src\Magician.java,Magician,class,3,6,3,3,5,1,0,4,4,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,22,3,0,0,1,1,0,1,3,1,2,1,0,0,0,15,1,0
C:\StateDesignPattern\abstractFactoryDesignPattern\src\HeroFactory.java,HeroFactory,class,5,6,1,5,4,2,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,2,0,0,0,0,1,0,0,0,11,1,0
C:\StateDesignPattern\Observer\Client.java,Client,interface,1,3,2,1,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\StateDesignPattern\StrategyDesignPattern\src\Dog.java,Dog,class,2,3,1,2,2,2,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,1,0,0,0,0,0,0,8,1,0
C:\StateDesignPattern\Visitor\ChargeMoneyVisitor.java,VisitorPack.ChargeMoneyVisitor,class,4,5,1,4,3,1,0,10,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,22,3,0,0,0,0,6,0,6,6,2,0,0,0,0,21,1,0
C:\StateDesignPattern\Singelton\Singleton.java,SingletonPack.Singleton,class,1,3,2,1,3,1,0,0,1,0.5,NaN,NaN,2,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,13,1,0,1,0,0,0,0,2,0,1,2,0,0,0,5,1,0
C:\StateDesignPattern\ChainOfResponsibilty\TeamLeader.java,ChainOfResponsibilityPack.TeamLeader,class,1,2,1,1,3,1,0,3,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,13,0,0,1,0,0,3,1,1,0,1,2,0,0,0,24,1,0
C:\StateDesignPattern\Builder\Main.java,BuilderPack.Main,class,4,4,0,4,1,1,0,4,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,6,0,6,0,0,0,0,24,1,0
C:\StateDesignPattern\DecoratorDesignPattern\src\Pants.java,Pants,class,2,3,1,2,3,2,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,2,1,0,2,0,0,0,0,0,12,1,0
C:\StateDesignPattern\ChainOfResponsibilty\CTO.java,ChainOfResponsibilityPack.CTO,class,1,2,1,1,3,1,0,2,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,10,0,0,1,0,0,3,1,1,0,1,1,0,0,0,22,1,0
C:\StateDesignPattern\StrategyDesignPattern\src\CantRun.java,CantRun,class,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,1,0,1,0,0,0,0,5,0,0
C:\StateDesignPattern\abstractFactoryDesignPattern\src\AbstractFactory.java,AbstractFactory,class,2,6,4,2,2,1,2,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1025,0
C:\StateDesignPattern\Builder\MustangWorker.java,BuilderPack.MustangWorker,class,2,3,1,2,6,1,0,4,0,0.8,1.0,1.0,6,0,6,0,0,0,6,0,0,0,5,0,0,5,0,0,0,0,0,25,1,0,0,0,0,4,0,1,0,5,0,0,0,0,21,1,0
C:\StateDesignPattern\CompositePack\Pikud.java,CompositePack.Pikud,class,1,2,1,1,5,1,0,4,0,0.5,0.5,0.5,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,20,0,1,0,0,0,2,0,3,0,2,1,0,0,0,22,1,0
C:\StateDesignPattern\Singelton\main.java,SingletonPack.main,class,2,3,1,2,3,1,0,7,1,0.0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,22,0,0,0,1,0,6,1,2,2,2,1,0,0,0,22,1,0
C:\StateDesignPattern\Visitor\Visitor.java,VisitorPack.Visitor,interface,3,9,6,3,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
C:\StateDesignPattern\StrategyDesignPattern\src\Animal.java,Animal,class,1,5,4,1,11,1,3,1,33,0.76363635,0.2,0.4181818,11,0,11,0,0,0,11,0,0,0,5,0,1,4,0,0,0,0,0,42,5,0,0,0,0,0,0,8,0,5,0,0,0,0,17,1,0
C:\StateDesignPattern\abstractFactoryDesignPattern\src\Hero.java,Hero,interface,0,6,6,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\StateDesignPattern\abstractFactoryDesignPattern\src\Judge.java,Judge,class,1,2,1,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0
C:\StateDesignPattern\PrototypeDesignPattern\src\CloneFactory.java,CloneFactory,class,1,2,1,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\StateDesignPattern\factoryDesignPattern\src\VillainFactory.java,VillainFactory,class,4,8,2,6,4,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,3,0,0,0,0,1,0,0,0,9,1,0
C:\StateDesignPattern\abstractFactoryDesignPattern\src\FactoryGenerator.java,FactoryGenerator,class,3,4,1,3,3,1,0,0,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,2,0,0,0,0,1,0,0,0,8,1,0
C:\StateDesignPattern\Observer\StoreObserver.java,StoreObserver,class,3,5,2,3,3,1,0,3,0,0.44444442,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,6,1,0,6,0,0,0,0,0,24,0,0,0,0,0,6,1,6,2,6,0,0,0,0,18,1,0
C:\StateDesignPattern\StrategyDesignPattern\src\Runs.java,Runs,interface,0,3,3,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\StateDesignPattern\DecoratorDesignPattern\src\Shirts.java,Shirts,class,2,3,1,2,3,2,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,2,1,0,2,0,0,0,0,0,12,1,0
C:\StateDesignPattern\CompositePack\Soldier.java,CompositePack.Soldier,interface,0,3,3,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\StateDesignPattern\Observer\Observer.java,Observer,interface,0,3,3,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\StateDesignPattern\CompositePack\BootcampSoldier.java,CompositePack.BootcampSoldier,class,1,2,1,1,2,1,0,1,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,13,0,0,0,0,0,3,0,3,1,3,0,0,0,0,14,1,0
C:\StateDesignPattern\Visitor\Main.java,VisitorPack.Main,class,5,5,0,5,1,1,0,5,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,6,6,5,0,5,0,0,0,0,22,1,0
C:\StateDesignPattern\Mediator\Buyer.java,MediatorPack.Buyer,class,1,5,4,1,3,1,1,0,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,2,0,0,3,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,2,0,3,0,0,0,0,10,1025,0
C:\StateDesignPattern\Builder\CarBuilder.java,BuilderPack.CarBuilder,class,2,3,1,2,3,1,0,5,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,15,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1,0
C:\StateDesignPattern\PrototypeDesignPattern\src\Warrior.java,Warrior,class,3,6,3,3,5,1,0,4,4,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,22,3,0,0,1,1,0,1,3,1,2,1,0,0,0,15,1,0
C:\StateDesignPattern\abstractFactoryDesignPattern\src\Cop.java,Cop,class,1,2,1,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0
C:\StateDesignPattern\StrategyDesignPattern\src\CanRun.java,CanRun,class,1,4,3,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,1,0,1,0,0,0,0,6,0,0
C:\StateDesignPattern\Visitor\PremiumTeam.java,VisitorPack.PremiumTeam,class,2,6,4,2,5,1,0,1,4,0.6,0.3,0.6,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,22,4,0,0,0,0,0,0,3,0,3,0,0,0,0,16,1,0
C:\StateDesignPattern\ChainOfResponsibilty\LowLevelEmployee.java,ChainOfResponsibilityPack.LowLevelEmployee,class,1,2,1,1,3,1,0,3,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,13,0,0,1,0,0,3,1,1,0,1,2,0,0,0,25,1,0
C:\StateDesignPattern\Builder\MazdaWorker.java,BuilderPack.MazdaWorker,class,2,3,1,2,6,1,0,4,0,0.8,1.0,1.0,6,0,6,0,0,0,6,0,0,0,5,0,0,5,0,0,0,0,0,25,1,0,0,0,0,4,0,1,0,5,0,0,0,0,21,1,0
C:\StateDesignPattern\Visitor\ChargeMoreMoneyVisitor.java,VisitorPack.ChargeMoreMoneyVisitor,class,4,5,1,4,3,1,0,10,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,22,3,0,0,0,3,6,3,6,9,2,0,0,0,0,22,1,0
C:\StateDesignPattern\PrototypeDesignPattern\src\Sniper.java,Sniper,class,3,6,3,3,5,1,0,4,4,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,22,3,0,0,1,1,0,1,3,1,2,1,0,0,0,15,1,0
C:\StateDesignPattern\Mediator\Main.java,MediatorPack.Main,class,3,3,0,3,1,1,0,6,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,8,3,4,1,4,0,0,0,0,27,1,0
C:\StateDesignPattern\Observer\HandleStores.java,HandleStores,class,3,5,2,3,8,1,0,6,3,0.64285713,0.42857143,1.0,7,0,7,0,0,0,7,0,0,0,4,0,0,4,0,0,0,0,0,37,0,1,0,0,1,5,1,5,2,5,1,0,0,0,26,1,0
C:\StateDesignPattern\DecoratorDesignPattern\src\Coats.java,Coats,class,2,3,1,2,3,2,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,2,1,0,2,0,0,0,0,0,12,1,0
C:\StateDesignPattern\DecoratorDesignPattern\src\ShoppingCart.java,ShoppingCart,interface,0,6,6,0,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\StateDesignPattern\StrategyDesignPattern\src\Mouse.java,Mouse,class,2,3,1,2,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1,0
C:\StateDesignPattern\Builder\CarPlan.java,BuilderPack.CarPlan,interface,0,1,1,0,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\StateDesignPattern\ChainOfResponsibilty\Main.java,ChainOfResponsibilityPack.Main,class,4,4,0,4,1,1,0,5,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,12,0,4,0,4,0,0,0,0,51,1,0
C:\StateDesignPattern\DecoratorDesignPattern\src\EmptyShoppingCart.java,EmptyShoppingCart,class,1,2,1,1,3,1,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,2,1,0,0,0,0,0,0,0,9,1,0
C:\StateDesignPattern\PrototypeDesignPattern\src\Villain.java,Villain,interface,2,11,9,2,2,1,6,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\StateDesignPattern\CompositePack\Commander.java,CompositePack.Commander,class,1,2,1,1,2,1,0,1,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,13,0,0,0,0,0,3,0,3,1,3,0,0,0,0,14,1,0
C:\StateDesignPattern\Mediator\AuctionMediator.java,MediatorPack.AuctionMediator,class,2,3,1,2,5,1,0,2,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,21,0,1,0,0,0,4,1,5,2,3,2,0,0,0,22,1,0
C:\StateDesignPattern\StrategyDesignPattern\src\Main.java,Main,class,5,19,0,19,1,1,0,4,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,11,6,3,7,3,0,0,0,0,21,1,0
C:\StateDesignPattern\ChainOfResponsibilty\MediumLevelEmployee.java,ChainOfResponsibilityPack.MediumLevelEmployee,class,1,2,1,1,3,1,0,3,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,13,0,0,1,0,0,3,1,1,0,1,2,0,0,0,24,1,0
