file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\StateDesignPattern\StrategyDesignPattern\src\Animal.java,Animal,getWeight/0,false,49,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\StateDesignPattern\StrategyDesignPattern\src\Animal.java,Animal,getSound/0,false,59,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\StateDesignPattern\StrategyDesignPattern\src\Animal.java,Animal,getHeight/0,false,39,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\StateDesignPattern\StrategyDesignPattern\src\Animal.java,Animal,setSound/1[java.lang.String],false,64,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\StateDesignPattern\StrategyDesignPattern\src\Animal.java,Animal,setRunning/1[Runs],false,77,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\StateDesignPattern\abstractFactoryDesignPattern\src\Hero.java,Hero,specialAbility/0,false,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\StateDesignPattern\abstractFactoryDesignPattern\src\Judge.java,Judge,specialAbility/0,false,3,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
C:\StateDesignPattern\PrototypeDesignPattern\src\CloneFactory.java,CloneFactory,getVillain/1[Villain],false,5,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\StateDesignPattern\factoryDesignPattern\src\VillainFactory.java,VillainFactory,getVillain/1[String],false,4,4,0,0,0,4,0,12,4,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,8,1,0,false
C:\StateDesignPattern\abstractFactoryDesignPattern\src\FactoryGenerator.java,FactoryGenerator,factory/1[java.lang.String],false,7,3,3,1,2,3,0,10,3,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,7,9,0,false
C:\StateDesignPattern\Observer\StoreObserver.java,StoreObserver,"update/3[double,double,double]",false,20,1,1,0,1,1,1,6,0,0,3,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,8,1,0,false
C:\StateDesignPattern\Observer\StoreObserver.java,StoreObserver,printThePrices/0,false,27,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,11,1,0,false
C:\StateDesignPattern\Observer\StoreObserver.java,StoreObserver,StoreObserver/1[Client],true,12,1,1,0,1,1,2,7,0,0,1,2,0,0,0,0,0,0,1,0,2,1,0,0,0,0,7,1,0,false
C:\StateDesignPattern\StrategyDesignPattern\src\Runs.java,Runs,isRun/0,false,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\StateDesignPattern\DecoratorDesignPattern\src\Shirts.java,Shirts,Shirts/1[ShoppingCart],true,6,1,0,0,0,1,1,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
C:\StateDesignPattern\DecoratorDesignPattern\src\Shirts.java,Shirts,getCost/0,false,17,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,false
C:\StateDesignPattern\DecoratorDesignPattern\src\Shirts.java,Shirts,getProducts/0,false,12,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,false
C:\StateDesignPattern\CompositePack\Soldier.java,CompositePack.Soldier,printSoldierDetails/0,false,4,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\StateDesignPattern\Observer\Observer.java,Observer,"update/3[double,double,double]",false,5,0,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\StateDesignPattern\CompositePack\BootcampSoldier.java,CompositePack.BootcampSoldier,"BootcampSoldier/3[long,java.lang.String,java.lang.String]",true,10,0,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,1,0,false
C:\StateDesignPattern\CompositePack\BootcampSoldier.java,CompositePack.BootcampSoldier,printSoldierDetails/0,false,18,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,13,1,0,false
C:\StateDesignPattern\Visitor\Main.java,VisitorPack.Main,main/1[java.lang.String[]],false,16,5,8,0,8,1,5,16,0,5,1,5,0,0,0,0,0,0,6,6,5,0,0,0,0,0,21,9,0,false
C:\StateDesignPattern\Mediator\Buyer.java,MediatorPack.Buyer,bid/1[int],false,13,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1025,0,false
C:\StateDesignPattern\Mediator\Buyer.java,MediatorPack.Buyer,"Buyer/2[MediatorPack.Mediator,java.lang.String]",true,8,1,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
C:\StateDesignPattern\Mediator\Buyer.java,MediatorPack.Buyer,cancelTheBid/0,false,15,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1025,0,false
C:\StateDesignPattern\Builder\CarBuilder.java,BuilderPack.CarBuilder,buildACar/0,false,12,1,5,1,4,1,4,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\StateDesignPattern\Builder\CarBuilder.java,BuilderPack.CarBuilder,getCar/0,false,20,2,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\StateDesignPattern\Builder\CarBuilder.java,BuilderPack.CarBuilder,CarBuilder/1[BuilderPack.Worker],true,7,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\StateDesignPattern\PrototypeDesignPattern\src\Warrior.java,Warrior,clone/0,false,10,3,0,0,0,2,2,10,1,1,0,2,1,0,0,0,1,0,0,0,2,0,1,0,0,0,10,1,0,false
C:\StateDesignPattern\PrototypeDesignPattern\src\Warrior.java,Warrior,getHashCode/0,false,22,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\StateDesignPattern\PrototypeDesignPattern\src\Warrior.java,Warrior,getId/0,false,26,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\StateDesignPattern\PrototypeDesignPattern\src\Warrior.java,Warrior,Warrior/0,true,5,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,false
C:\StateDesignPattern\abstractFactoryDesignPattern\src\Cop.java,Cop,specialAbility/0,false,3,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
C:\StateDesignPattern\StrategyDesignPattern\src\CanRun.java,CanRun,isRun/0,false,4,0,0,0,0,1,0,4,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1,0,false
C:\StateDesignPattern\Visitor\PremiumTeam.java,VisitorPack.PremiumTeam,getTicketPrice/0,false,20,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\StateDesignPattern\Visitor\PremiumTeam.java,VisitorPack.PremiumTeam,"PremiumTeam/3[int,int,java.lang.String]",true,10,0,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,1,0,false
C:\StateDesignPattern\Visitor\PremiumTeam.java,VisitorPack.PremiumTeam,getNumOfFans/0,false,24,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\StateDesignPattern\Visitor\PremiumTeam.java,VisitorPack.PremiumTeam,getTeamName/0,false,28,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\StateDesignPattern\Visitor\PremiumTeam.java,VisitorPack.PremiumTeam,accept/1[VisitorPack.Visitor],false,16,1,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\StateDesignPattern\ChainOfResponsibilty\LowLevelEmployee.java,ChainOfResponsibilityPack.LowLevelEmployee,setNextChain/1[ChainOfResponsibilityPack.Chain],false,8,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\StateDesignPattern\ChainOfResponsibilty\LowLevelEmployee.java,ChainOfResponsibilityPack.LowLevelEmployee,solveTheProblem/1[java.lang.String],false,13,1,2,1,1,2,3,7,0,0,1,3,0,0,0,1,0,0,3,1,0,0,2,0,0,0,21,1,0,false
C:\StateDesignPattern\Builder\MazdaWorker.java,BuilderPack.MazdaWorker,paintTheCar/0,false,29,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
C:\StateDesignPattern\Builder\MazdaWorker.java,BuilderPack.MazdaWorker,getCar/0,false,34,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\StateDesignPattern\Builder\MazdaWorker.java,BuilderPack.MazdaWorker,assembleWheels/0,false,24,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
C:\StateDesignPattern\Builder\MazdaWorker.java,BuilderPack.MazdaWorker,MazdaWorker/0,true,10,1,2,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\StateDesignPattern\Builder\MazdaWorker.java,BuilderPack.MazdaWorker,buildGear/0,false,19,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\StateDesignPattern\Builder\MazdaWorker.java,BuilderPack.MazdaWorker,bulidEngine/0,false,14,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
C:\StateDesignPattern\Visitor\ChargeMoreMoneyVisitor.java,VisitorPack.ChargeMoreMoneyVisitor,visit/1[VisitorPack.SmallTeam],false,27,1,3,0,3,1,4,6,1,0,1,4,0,0,0,0,0,1,2,1,2,3,0,0,0,0,14,1,0,false
C:\StateDesignPattern\Visitor\ChargeMoreMoneyVisitor.java,VisitorPack.ChargeMoreMoneyVisitor,visit/1[VisitorPack.MediumTeam],false,19,1,3,0,3,1,4,6,1,0,1,4,0,0,0,0,0,1,2,1,2,3,0,0,0,0,14,1,0,false
C:\StateDesignPattern\Visitor\ChargeMoreMoneyVisitor.java,VisitorPack.ChargeMoreMoneyVisitor,visit/1[VisitorPack.PremiumTeam],false,11,1,3,0,3,1,4,6,1,0,1,4,0,0,0,0,0,1,2,1,2,3,0,0,0,0,14,1,0,false
C:\StateDesignPattern\PrototypeDesignPattern\src\Sniper.java,Sniper,clone/0,false,9,3,0,0,0,2,2,10,1,1,0,2,1,0,0,0,1,0,0,0,2,0,1,0,0,0,10,1,0,false
C:\StateDesignPattern\PrototypeDesignPattern\src\Sniper.java,Sniper,Sniper/0,true,5,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,false
C:\StateDesignPattern\PrototypeDesignPattern\src\Sniper.java,Sniper,getId/0,false,24,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\StateDesignPattern\PrototypeDesignPattern\src\Sniper.java,Sniper,getHashCode/0,false,20,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\StateDesignPattern\Mediator\Main.java,MediatorPack.Main,main/1[java.lang.String[]],false,9,3,6,0,6,1,6,20,0,4,1,6,0,0,0,0,0,0,8,3,4,1,0,0,0,0,26,9,0,false
C:\StateDesignPattern\Observer\HandleStores.java,HandleStores,notifyTheClients/0,false,28,1,4,3,1,2,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,1,0,false
C:\StateDesignPattern\Observer\HandleStores.java,HandleStores,setBreadPrice/1[double],false,42,1,1,0,1,1,2,5,0,0,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,10,1,0,false
C:\StateDesignPattern\Observer\HandleStores.java,HandleStores,addClient/1[Observer],false,17,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\StateDesignPattern\Observer\HandleStores.java,HandleStores,removeClient/1[Observer],false,21,1,0,0,0,1,3,5,0,1,1,3,0,0,0,0,0,1,2,1,1,2,0,0,0,0,6,1,0,false
C:\StateDesignPattern\Observer\HandleStores.java,HandleStores,setMilkPrice/1[double],false,36,1,1,0,1,1,2,5,0,0,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,10,1,0,false
C:\StateDesignPattern\Observer\HandleStores.java,HandleStores,setMeatPrice/1[double],false,48,1,1,0,1,1,2,5,0,0,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,10,1,0,false
C:\StateDesignPattern\Observer\HandleStores.java,HandleStores,HandleStores/0,true,12,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\StateDesignPattern\DecoratorDesignPattern\src\Coats.java,Coats,getCost/0,false,17,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,false
C:\StateDesignPattern\DecoratorDesignPattern\src\Coats.java,Coats,getProducts/0,false,12,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,false
C:\StateDesignPattern\DecoratorDesignPattern\src\Coats.java,Coats,Coats/1[ShoppingCart],true,6,1,0,0,0,1,1,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
C:\StateDesignPattern\DecoratorDesignPattern\src\ShoppingCart.java,ShoppingCart,getProducts/0,false,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\StateDesignPattern\DecoratorDesignPattern\src\ShoppingCart.java,ShoppingCart,getCost/0,false,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\StateDesignPattern\StrategyDesignPattern\src\Mouse.java,Mouse,"Mouse/3[java.lang.String,int,int]",true,3,2,2,0,2,1,1,5,0,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,1,0,false
C:\StateDesignPattern\Builder\CarPlan.java,BuilderPack.CarPlan,setCarColor/1[java.lang.String],false,7,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\StateDesignPattern\Builder\CarPlan.java,BuilderPack.CarPlan,setEngine/1[java.lang.String],false,6,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\StateDesignPattern\Builder\CarPlan.java,BuilderPack.CarPlan,setWheels/1[java.lang.String],false,4,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\StateDesignPattern\Builder\CarPlan.java,BuilderPack.CarPlan,setGear/1[java.lang.String],false,5,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\StateDesignPattern\ChainOfResponsibilty\Main.java,ChainOfResponsibilityPack.Main,main/1[java.lang.String[]],false,10,4,8,0,8,1,5,21,0,4,1,5,0,0,0,0,0,0,12,0,4,0,0,0,0,0,16,9,0,false
C:\StateDesignPattern\DecoratorDesignPattern\src\EmptyShoppingCart.java,EmptyShoppingCart,getCost/0,false,16,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,false
C:\StateDesignPattern\DecoratorDesignPattern\src\EmptyShoppingCart.java,EmptyShoppingCart,getProducts/0,false,11,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\StateDesignPattern\DecoratorDesignPattern\src\EmptyShoppingCart.java,EmptyShoppingCart,EmptyShoppingCart/0,true,6,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
C:\StateDesignPattern\PrototypeDesignPattern\src\Villain.java,Villain,getHashCode/0,false,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\StateDesignPattern\PrototypeDesignPattern\src\Villain.java,Villain,clone/0,false,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\StateDesignPattern\CompositePack\Commander.java,CompositePack.Commander,printSoldierDetails/0,false,18,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,13,1,0,false
C:\StateDesignPattern\CompositePack\Commander.java,CompositePack.Commander,"Commander/3[long,java.lang.String,java.lang.String]",true,10,0,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,1,0,false
C:\StateDesignPattern\Mediator\AuctionMediator.java,MediatorPack.AuctionMediator,addBuyer/1[MediatorPack.Buyer],false,13,1,1,1,0,1,2,4,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,1,0,false
C:\StateDesignPattern\Mediator\AuctionMediator.java,MediatorPack.AuctionMediator,findHighestBidder/0,false,20,1,1,1,0,3,1,11,0,2,0,1,0,0,1,0,0,0,3,1,4,1,2,0,0,0,15,1,0,false
C:\StateDesignPattern\Mediator\AuctionMediator.java,MediatorPack.AuctionMediator,AuctionMediator/0,true,8,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\StateDesignPattern\StrategyDesignPattern\src\Main.java,Main,main/1[String[]],false,3,5,0,0,0,1,4,15,0,3,1,4,0,0,0,0,0,0,11,6,3,7,0,0,0,0,20,9,0,false
C:\StateDesignPattern\ChainOfResponsibilty\MediumLevelEmployee.java,ChainOfResponsibilityPack.MediumLevelEmployee,setNextChain/1[ChainOfResponsibilityPack.Chain],false,8,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\StateDesignPattern\ChainOfResponsibilty\MediumLevelEmployee.java,ChainOfResponsibilityPack.MediumLevelEmployee,solveTheProblem/1[java.lang.String],false,13,1,1,0,1,2,3,7,0,0,1,3,0,0,0,1,0,0,3,1,0,0,2,0,0,0,20,1,0,false
